date,zone,current_vwc,eto_tonight_mm,irrigation_rec_mm
2025-10-16,Zone_A,0.28046737859353404,0.340234993971479,0.40027646349585766
2025-10-17,Zone_A,0.2691522738319067,0.33094459092036,0.3893465775533647
2025-10-18,Zone_A,0.2653710056619814,0.3300175484996249,0.3882559394113234
2025-10-19,Zone_A,0.26040685725824136,0.34920604773513725,0.41083064439427913
2025-10-20,Zone_A,0.24962472677147865,0.3302773200035041,0.4768611361267931
2025-10-21,Zone_A,0.2502872075351131,0.3387129723330136,0.39848584980354546
2025-10-22,Zone_A,0.23764357314879195,0.32293807568330235,3.2873217010881333
2025-10-16,Zone_B,0.2726753256105469,0.31749289377585277,0.3735210515010033
2025-10-17,Zone_B,0.2729773425716437,0.3241757242248681,0.3813832049704331
2025-10-18,Zone_B,0.2645313990058045,0.30776744828891395,0.3620793509281341
2025-10-19,Zone_B,0.259516227155295,0.322080204262983,0.3789178873682153
2025-10-20,Zone_B,0.24834689672056698,0.376107669432814,0.8314450886110804
2025-10-21,Zone_B,0.2475534316844366,0.3191761682931093,0.9511645075362207
2025-10-22,Zone_B,0.24210113202461164,0.3395773474639926,2.2580599324019577
